2026-03-19 14:10:06 | Batch 9/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 14/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 17/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 1/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 37/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 11/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 56/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 66/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 70/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 54/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:06 | Batch 67/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 64/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 71/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 72/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 68/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 73/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 74/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 75/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 79/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 80/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 81/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 77/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:07 | Batch 82/100 | Proc:8 Ins:0 Upd:0 Err:8
